Date,Open,High,Low,Close,Volume
2017/05/10 02:26:00,2390.5,2391,2390.5,2391,91
2017/05/10 02:27:00,2390.75,2390.75,2390.5,2390.75,144
2017/05/10 02:28:00,2390.75,2390.75,2390.5,2390.5,172
2017/05/10 02:29:00,2390.75,2391,2390.75,2390.75,115
2017/05/10 02:30:00,2390.75,2390.75,2390.5,2390.5,109
2017/05/10 02:31:00,2390.5,2390.5,2390.25,2390.25,971
2017/05/10 02:32:00,2390.25,2390.25,2389.75,2389.75,806
2017/05/10 02:33:00,2390,2390,2389.5,2389.75,240
2017/05/10 02:34:00,2389.75,2389.75,2389.75,2389.75,415
2017/05/10 02:35:00,2389.75,2390,2389.75,2390,382
2017/05/10 02:36:00,2390,2390,2389.5,2389.5,199
2017/05/10 02:37:00,2389.75,2390,2389.5,2390,201
2017/05/10 02:38:00,2390,2390.25,2390,2390.25,309
2017/05/10 02:39:00,2390,2390.25,2390,2390,65
2017/05/10 02:40:00,2390,2390,2389.75,2390,312
2017/05/10 02:41:00,2390,2390.25,2389.75,2390,199
2017/05/10 02:42:00,2390,2390.25,2390,2390.25,57
2017/05/10 02:43:00,2390,2390.25,2390,2390.25,17
2017/05/10 02:44:00,2390.25,2390.25,2389.75,2389.75,212
2017/05/10 02:45:00,2389.5,2389.75,2389.5,2389.75,40
2017/05/10 02:46:00,2389.75,2389.75,2389.5,2389.5,96
2017/05/10 02:47:00,2389.5,2389.5,2389.25,2389.25,418
2017/05/10 02:48:00,2389.5,2389.5,2389.25,2389.25,236
2017/05/10 02:49:00,2389.25,2389.5,2389.25,2389.25,33
2017/05/10 02:50:00,2389.25,2389.75,2389.25,2389.5,191
2017/05/10 02:51:00,2389.75,2390,2389.5,2390,87
2017/05/10 02:52:00,2390,2390,2389.5,2389.5,126
2017/05/10 02:53:00,2389.5,2389.75,2389.5,2389.5,17
2017/05/10 02:54:00,2389.5,2389.5,2389,2389,345
2017/05/10 02:55:00,2389,2389.25,2389,2389.25,48
2017/05/10 02:56:00,2389.25,2389.25,2389,2389,201
2017/05/10 02:57:00,2389,2389.25,2389,2389.25,19
2017/05/10 02:58:00,2389.25,2389.5,2389.25,2389.25,243
2017/05/10 02:59:00,2389.5,2389.5,2389,2389.25,236
2017/05/10 03:00:00,2389,2389.25,2389,2389.25,264
2017/05/10 03:01:00,2389,2389.25,2389,2389,20
2017/05/10 03:02:00,2389,2389.25,2389,2389,71
2017/05/10 03:03:00,2389.25,2389.25,2388.25,2388.5,995
2017/05/10 03:04:00,2388.75,2388.75,2388.25,2388.25,404
2017/05/10 03:05:00,2388.5,2388.5,2388,2388.25,568
2017/05/10 03:06:00,2388.25,2388.25,2388,2388,234
2017/05/10 03:07:00,2388.25,2388.5,2388,2388,370
2017/05/10 03:08:00,2388,2388.25,2388,2388,89
2017/05/10 03:09:00,2388.25,2388.25,2388,2388.25,509
2017/05/10 03:10:00,2388.25,2388.5,2388,2388.25,224
2017/05/10 03:11:00,2388.5,2388.5,2388.25,2388.5,614
2017/05/10 03:12:00,2388.5,2388.5,2388.25,2388.5,176
2017/05/10 03:13:00,2388.25,2388.25,2388.25,2388.25,71
2017/05/10 03:14:00,2388.5,2388.5,2388.25,2388.5,79
2017/05/10 03:15:00,2388.5,2388.5,2388.25,2388.25,255
2017/05/10 03:16:00,2388.5,2388.5,2388,2388,301
2017/05/10 03:17:00,2388,2388,2387.5,2387.75,688
2017/05/10 03:18:00,2387.75,2387.75,2387.5,2387.75,408
2017/05/10 03:19:00,2387.75,2388,2387.5,2388,179
2017/05/10 03:20:00,2388,2388.25,2388,2388,223
2017/05/10 03:21:00,2388,2388,2387.75,2388,149
2017/05/10 03:22:00,2387.75,2388,2387.75,2387.75,9
2017/05/10 03:23:00,2388,2388,2387.75,2388,199
2017/05/10 03:24:00,2388,2388.25,2388,2388,260
2017/05/10 03:25:00,2388,2388.25,2387.75,2388,82
2017/05/10 03:26:00,2388,2388,2387.75,2387.75,41
2017/05/10 03:27:00,2387.75,2388,2387.75,2387.75,30
2017/05/10 03:28:00,2388,2388.25,2387.75,2388.25,286
2017/05/10 03:29:00,2388.5,2388.5,2388.25,2388.5,398
2017/05/10 03:30:00,2388.5,2388.75,2388.5,2388.75,101
2017/05/10 03:31:00,2388.75,2388.75,2388.5,2388.75,240
2017/05/10 03:32:00,2388.5,2388.75,2388.5,2388.75,32
2017/05/10 03:33:00,2388.5,2388.75,2388.5,2388.75,46
2017/05/10 03:34:00,2388.5,2388.75,2388.5,2388.5,152
2017/05/10 03:35:00,2388.25,2388.75,2388.25,2388.5,345
2017/05/10 03:36:00,2388.75,2388.75,2388.5,2388.5,155
2017/05/10 03:37:00,2388.5,2388.75,2388.5,2388.5,269
2017/05/10 03:38:00,2388.5,2388.5,2388.5,2388.5,2
2017/05/10 03:39:00,2388.5,2388.75,2388.5,2388.5,128
2017/05/10 03:40:00,2388.5,2388.75,2388.5,2388.75,33
2017/05/10 03:41:00,2388.75,2388.75,2388.5,2388.5,11
2017/05/10 03:42:00,2388.75,2389,2388.75,2388.75,306
2017/05/10 03:43:00,2388.75,2388.75,2388.75,2388.75,111
2017/05/10 03:44:00,2389,2389,2389,2389,96
2017/05/10 03:45:00,2389,2389,2388.75,2389,300
2017/05/10 03:46:00,2389,2389.25,2389,2389,240
2017/05/10 03:47:00,2389,2389,2388.75,2389,180
2017/05/10 03:48:00,2389,2389,2389,2389,147
2017/05/10 03:49:00,2389,2389.25,2389,2389.25,145
2017/05/10 03:50:00,2389,2389,2388.75,2389,132
2017/05/10 03:51:00,2389,2389,2388.75,2389,286
2017/05/10 03:52:00,2389,2389.25,2389,2389,271
2017/05/10 03:53:00,2389,2389,2389,2389,111
2017/05/10 03:54:00,2389.25,2389.25,2389,2389.25,19
2017/05/10 03:55:00,2389.25,2389.5,2389,2389.5,373
2017/05/10 03:56:00,2389.25,2389.25,2389,2389.25,234
2017/05/10 03:57:00,2389,2389.25,2389,2389,170
2017/05/10 03:58:00,2389,2389,2389,2389,87
2017/05/10 03:59:00,2388.75,2389,2388.5,2389,263
2017/05/10 04:00:00,2388.75,2389.25,2388.5,2388.5,680
2017/05/10 04:01:00,2388.75,2388.75,2388.5,2388.5,30
2017/05/10 04:02:00,2388.5,2388.75,2388.5,2388.5,114
2017/05/10 04:03:00,2388.5,2388.75,2388.5,2388.5,135
2017/05/10 04:04:00,2388.75,2388.75,2388.5,2388.75,439
2017/05/10 04:05:00,2388.75,2388.75,2388.5,2388.5,17
2017/05/10 04:06:00,2388.5,2388.75,2388.5,2388.5,315
2017/05/10 04:07:00,2388.5,2388.5,2388.5,2388.5,60
2017/05/10 04:08:00,2388.5,2388.75,2388.5,2388.5,136
2017/05/10 04:09:00,2388.75,2388.75,2388.75,2388.75,123
2017/05/10 04:10:00,2388.75,2388.75,2388.5,2388.75,54
2017/05/10 04:11:00,2388.75,2388.75,2388.75,2388.75,246
2017/05/10 04:12:00,2388.75,2388.75,2388.5,2388.5,32
2017/05/10 04:13:00,2388.75,2389,2388.75,2389,129
2017/05/10 04:14:00,2389,2389.25,2388.75,2389.25,414
2017/05/10 04:15:00,2389.25,2389.5,2389,2389,378
2017/05/10 04:16:00,2389.25,2389.5,2389.25,2389.25,236
2017/05/10 04:17:00,2389.25,2389.5,2389.25,2389.25,165
2017/05/10 04:18:00,2389.25,2389.75,2389.25,2389.75,575
2017/05/10 04:19:00,2389.5,2389.75,2389.5,2389.5,705
2017/05/10 04:20:00,2389.5,2389.75,2389.5,2389.5,21
2017/05/10 04:21:00,2389.5,2390,2389.5,2390,354
2017/05/10 04:22:00,2389.75,2389.75,2389.5,2389.5,163
2017/05/10 04:23:00,2389.5,2389.75,2389.5,2389.75,128
2017/05/10 04:24:00,2389.5,2389.75,2389.5,2389.5,110
2017/05/10 04:25:00,2389.5,2389.5,2389.5,2389.5,5
2017/05/10 04:26:00,2389.75,2389.75,2389.5,2389.5,5
2017/05/10 04:27:00,2389.5,2389.5,2389.25,2389.5,268
2017/05/10 04:28:00,2389.5,2389.5,2389.25,2389.25,4
2017/05/10 04:29:00,2389.5,2389.5,2389.25,2389.25,3
2017/05/10 04:30:00,2389.25,2389.25,2389,2389,250
2017/05/10 04:31:00,2389,2389,2388.75,2389,283
2017/05/10 04:32:00,2388.75,2389,2388.5,2388.5,644
2017/05/10 04:33:00,2388.5,2388.75,2388.5,2388.75,188
2017/05/10 04:34:00,2388.75,2389,2388.75,2388.75,107
2017/05/10 04:35:00,2388.5,2388.75,2388.5,2388.75,62
2017/05/10 04:36:00,2388.75,2388.75,2388.5,2388.75,291
2017/05/10 04:37:00,2388.75,2389,2388.75,2388.75,60
2017/05/10 04:38:00,2388.75,2389,2388.5,2388.75,422
2017/05/10 04:39:00,2389,2389,2388.75,2388.75,46
2017/05/10 04:40:00,2388.75,2389,2388.75,2389,13
2017/05/10 04:41:00,2388.75,2389.25,2388.75,2389.25,155
2017/05/10 04:42:00,2389.25,2389.25,2389,2389.25,91
2017/05/10 04:43:00,2389,2389.25,2389,2389.25,3
2017/05/10 04:44:00,2389,2389,2388.75,2389,277
2017/05/10 04:45:00,2389,2389.25,2389,2389.25,284
2017/05/10 04:46:00,2389,2389.5,2389,2389.5,83
2017/05/10 04:47:00,2389.25,2389.5,2389.25,2389.5,375
2017/05/10 04:48:00,2389.5,2389.75,2389.5,2389.5,219
2017/05/10 04:49:00,2389.5,2389.5,2389.25,2389.5,242
2017/05/10 04:50:00,2389.25,2389.5,2389.25,2389.25,38
2017/05/10 04:51:00,2389.25,2389.5,2389.25,2389.25,183
2017/05/10 04:52:00,2389.25,2389.5,2389.25,2389.25,32
2017/05/10 04:53:00,2389.5,2389.5,2389.25,2389.25,13
2017/05/10 04:54:00,2389.25,2389.5,2389.25,2389.25,13
2017/05/10 04:55:00,2389.25,2389.5,2389.25,2389.5,179
2017/05/10 04:56:00,2389.25,2389.5,2389.25,2389.5,5
2017/05/10 04:57:00,2389.25,2389.5,2389.25,2389.5,40
2017/05/10 04:58:00,2389.5,2389.5,2389.25,2389.5,51
2017/05/10 04:59:00,2389.5,2389.5,2389.25,2389.25,40
2017/05/10 05:00:00,2389.5,2389.5,2389.25,2389.25,158
2017/05/10 05:01:00,2389.5,2389.5,2389.5,2389.5,25
2017/05/10 05:02:00,2389.5,2389.75,2389.5,2389.75,239
2017/05/10 05:03:00,2389.75,2389.75,2389.5,2389.5,89
2017/05/10 05:04:00,2389.5,2389.5,2389.5,2389.5,4
2017/05/10 05:05:00,2389.5,2389.75,2389.5,2389.5,8
2017/05/10 05:06:00,2389.5,2389.75,2389.5,2389.75,150
2017/05/10 05:07:00,2389.5,2389.75,2389.5,2389.75,180
2017/05/10 05:08:00,2389.75,2389.75,2389.75,2389.75,108
2017/05/10 05:09:00,2389.75,2390,2389.5,2390,67
2017/05/10 05:10:00,2389.75,2390.25,2389.75,2390,417
2017/05/10 05:11:00,2390,2390,2389.75,2389.75,102
2017/05/10 05:12:00,2390,2390,2389.75,2390,117
2017/05/10 05:13:00,2390,2390,2389.75,2389.75,4
2017/05/10 05:14:00,2389.75,2389.75,2389.5,2389.5,155
2017/05/10 05:15:00,2389.5,2389.75,2389.5,2389.75,76
2017/05/10 05:16:00,2389.5,2389.75,2389.5,2389.75,8
2017/05/10 05:17:00,2389.75,2389.75,2389.5,2389.5,9
2017/05/10 05:18:00,2389.75,2389.75,2389.75,2389.75,23
2017/05/10 05:19:00,2389.5,2389.75,2389.5,2389.75,5
2017/05/10 05:20:00,2389.75,2389.75,2389.5,2389.75,19
2017/05/10 05:21:00,2389.5,2389.75,2389.5,2389.75,17
2017/05/10 05:22:00,2389.5,2389.5,2389.5,2389.5,4
2017/05/10 05:23:00,2389.75,2389.75,2389.5,2389.75,125
2017/05/10 05:24:00,2389.75,2390,2389.5,2390,190
2017/05/10 05:25:00,2390,2390,2389.75,2389.75,28
2017/05/10 05:26:00,2389.75,2389.75,2389.75,2389.75,4
2017/05/10 05:27:00,2389.75,2390,2389.75,2390,19
2017/05/10 05:28:00,2390,2390,2389.5,2389.5,586
2017/05/10 05:29:00,2389.5,2389.75,2389.5,2389.75,171
2017/05/10 05:30:00,2389.75,2389.75,2389.5,2389.5,3
2017/05/10 05:31:00,2389.5,2389.5,2389.25,2389.25,210
2017/05/10 05:32:00,2389.5,2389.5,2389.5,2389.5,171
2017/05/10 05:33:00,2389.5,2389.5,2389,2389.25,245
2017/05/10 05:34:00,2389,2389.25,2389,2389.25,110
2017/05/10 05:35:00,2389.25,2389.5,2389.25,2389.25,179
2017/05/10 05:36:00,2389.5,2389.5,2389.5,2389.5,203
2017/05/10 05:37:00,2389.5,2389.5,2389.25,2389.5,311
2017/05/10 05:38:00,2389.25,2389.5,2389.25,2389.5,28
2017/05/10 05:39:00,2389.5,2389.5,2389.25,2389.5,6
2017/05/10 05:40:00,2389.25,2389.5,2389.25,2389.25,49
2017/05/10 05:41:00,2389.5,2389.5,2389.25,2389.5,65
2017/05/10 05:42:00,2389.25,2389.25,2389,2389,715
2017/05/10 05:43:00,2389.25,2389.25,2389,2389,38
2017/05/10 05:44:00,2389.25,2389.25,2388.75,2389,267
2017/05/10 05:45:00,2389.25,2389.25,2389.25,2389.25,21
2017/05/10 05:46:00,2389.25,2389.25,2389,2389.25,150
2017/05/10 05:47:00,2389.25,2389.25,2389,2389,16
2017/05/10 05:48:00,2389,2389.25,2389,2389.25,23
2017/05/10 05:49:00,2389,2389.25,2389,2389.25,9
2017/05/10 05:50:00,2389,2389.25,2389,2389,20
2017/05/10 05:51:00,2389,2389.25,2389,2389,7
2017/05/10 05:52:00,2389.25,2389.25,2389,2389.25,18
2017/05/10 05:53:00,2389,2389.5,2389,2389.5,177
2017/05/10 05:54:00,2389.25,2389.25,2389.25,2389.25,1
2017/05/10 05:55:00,2389.25,2389.5,2389,2389.25,120
2017/05/10 05:56:00,2389,2389,2388.75,2389,409
2017/05/10 05:57:00,2389,2389,2388.75,2389,178
2017/05/10 05:58:00,2389,2389,2388.75,2389,209
2017/05/10 05:59:00,2389,2389,2388.5,2388.75,343
2017/05/10 06:00:00,2388.75,2389.25,2388.75,2389,318
2017/05/10 06:01:00,2389.25,2389.25,2388.75,2389,1065
2017/05/10 06:02:00,2389,2389.25,2389,2389,154
2017/05/10 06:03:00,2389,2389,2388.75,2389,97
2017/05/10 06:04:00,2389,2389.25,2388.75,2389,157
2017/05/10 06:05:00,2389,2389.25,2389,2389.25,33
2017/05/10 06:06:00,2389,2389,2388.75,2388.75,318
2017/05/10 06:07:00,2389,2389,2388.75,2388.75,9
2017/05/10 06:08:00,2389,2389,2389,2389,40
2017/05/10 06:09:00,2389,2389,2388.75,2389,51
2017/05/10 06:10:00,2389,2389,2388.75,2388.75,309
2017/05/10 06:11:00,2389,2389,2388.75,2389,7
2017/05/10 06:12:00,2389,2389,2388.75,2388.75,283
2017/05/10 06:13:00,2388.75,2389,2388.75,2389,276
2017/05/10 06:14:00,2389,2389.25,2389,2389,35
2017/05/10 06:15:00,2389,2389.25,2389,2389,32
2017/05/10 06:16:00,2389.25,2389.25,2389,2389,19
2017/05/10 06:17:00,2389,2389,2388.75,2388.75,207
2017/05/10 06:18:00,2389,2389.25,2389,2389,514
2017/05/10 06:19:00,2389.25,2389.25,2389,2389,32
2017/05/10 06:20:00,2389,2389.25,2389,2389,40
2017/05/10 06:21:00,2389.25,2389.25,2388.75,2388.75,652
2017/05/10 06:22:00,2388.75,2389.25,2388.75,2389,282
2017/05/10 06:23:00,2389,2389.25,2389,2389.25,664
2017/05/10 06:24:00,2389.25,2389.5,2389.25,2389.25,354
2017/05/10 06:25:00,2389.5,2389.75,2389.25,2389.75,327
2017/05/10 06:26:00,2389.5,2389.75,2389.5,2389.5,144
2017/05/10 06:27:00,2389.5,2389.75,2389.5,2389.5,84
2017/05/10 06:28:00,2389.75,2389.75,2389.5,2389.5,382
2017/05/10 06:29:00,2389.5,2390,2389.5,2390,1087
2017/05/10 06:30:00,2389.75,2390,2389.75,2390,932
2017/05/10 06:31:00,2390.25,2390.25,2389.75,2390.25,945
2017/05/10 06:32:00,2390,2390.25,2390,2390,350
2017/05/10 06:33:00,2390.25,2390.25,2390,2390,69
2017/05/10 06:34:00,2390,2390,2390,2390,24
2017/05/10 06:35:00,2390,2390.25,2390,2390,30
2017/05/10 06:36:00,2390,2390,2389.75,2390,230
2017/05/10 06:37:00,2389.75,2390,2389.75,2390,178
2017/05/10 06:38:00,2390.25,2390.5,2390,2390,436
2017/05/10 06:39:00,2390.25,2390.25,2390,2390,136
2017/05/10 06:40:00,2390,2390.25,2390,2390,19
2017/05/10 06:41:00,2390,2390.25,2390,2390,337
2017/05/10 06:42:00,2390,2390.25,2390,2390,27
2017/05/10 06:43:00,2390.25,2390.25,2390,2390.25,211
2017/05/10 06:44:00,2390.25,2390.5,2390.25,2390.5,290
2017/05/10 06:45:00,2390.75,2391.25,2390.5,2391,784
2017/05/10 06:46:00,2391,2391.25,2390.75,2391,458
2017/05/10 06:47:00,2391,2391,2391,2391,167
2017/05/10 06:48:00,2391,2391,2390.75,2391,113
2017/05/10 06:49:00,2391,2391.25,2390.75,2391,220
2017/05/10 06:50:00,2391,2391.25,2391,2391,262
2017/05/10 06:51:00,2391,2391.25,2390.75,2390.75,277
2017/05/10 06:52:00,2390.75,2391,2390.75,2390.75,28
2017/05/10 06:53:00,2391,2391,2390.75,2390.75,280
2017/05/10 06:54:00,2390.75,2390.75,2390.5,2390.75,50
2017/05/10 06:55:00,2390.75,2390.75,2390.5,2390.5,253
2017/05/10 06:56:00,2390.5,2390.5,2390.5,2390.5,143
2017/05/10 06:57:00,2390.5,2390.75,2390.5,2390.75,259
2017/05/10 06:58:00,2390.75,2391,2390.75,2390.75,61
2017/05/10 06:59:00,2390.75,2391,2390.5,2390.5,356
2017/05/10 07:00:00,2390.5,2390.75,2390,2390.25,606
2017/05/10 07:01:00,2390.25,2390.75,2390.25,2390.75,383
2017/05/10 07:02:00,2390.5,2391,2390.5,2390.75,186
2017/05/10 07:03:00,2391,2391,2390.5,2391,261
2017/05/10 07:04:00,2391,2391,2390.75,2390.75,66
2017/05/10 07:05:00,2390.75,2391,2390.75,2390.75,238
2017/05/10 07:06:00,2390.75,2391,2390.75,2390.75,213
2017/05/10 07:07:00,2390.75,2391,2390.75,2391,16
2017/05/10 07:08:00,2391,2391,2390.75,2390.75,135
2017/05/10 07:09:00,2390.75,2391,2390.75,2391,12
2017/05/10 07:10:00,2390.75,2391.5,2390.75,2391.5,1089
2017/05/10 07:11:00,2391.5,2391.75,2391.25,2391.25,510
2017/05/10 07:12:00,2391.25,2391.25,2390.75,2391,819
2017/05/10 07:13:00,2390.75,2391,2390.75,2391,93
2017/05/10 07:14:00,2390.75,2391.25,2390.75,2391,183
2017/05/10 07:15:00,2391,2391.25,2391,2391,32
2017/05/10 07:16:00,2391,2391.5,2391,2391.5,393
2017/05/10 07:17:00,2391.5,2391.75,2391.25,2391.5,451
2017/05/10 07:18:00,2391.5,2391.75,2391.5,2391.75,126
2017/05/10 07:19:00,2391.5,2392,2391.5,2391.5,721
2017/05/10 07:20:00,2391.5,2392,2391.25,2391.75,1093
2017/05/10 07:21:00,2392,2392,2391.5,2391.5,593
2017/05/10 07:22:00,2391.5,2391.75,2391.5,2391.75,258
2017/05/10 07:23:00,2391.5,2391.75,2391.5,2391.5,59
2017/05/10 07:24:00,2391.5,2391.75,2391.5,2391.75,65
2017/05/10 07:25:00,2391.75,2391.75,2391.25,2391.5,272
2017/05/10 07:26:00,2391.5,2391.5,2391.25,2391.5,213
2017/05/10 07:27:00,2391.5,2391.75,2391.25,2391.25,366
2017/05/10 07:28:00,2391.5,2391.75,2391.5,2391.5,218
2017/05/10 07:29:00,2391.5,2391.75,2391.5,2391.5,23
2017/05/10 07:30:00,2391.75,2391.75,2391.5,2391.75,316
2017/05/10 07:31:00,2391.75,2392.25,2391.75,2392,688
2017/05/10 07:32:00,2392,2392,2391.75,2392,243
2017/05/10 07:33:00,2392,2392.25,2392,2392.25,224
2017/05/10 07:34:00,2392,2392.25,2392,2392,26
2017/05/10 07:35:00,2392,2392.5,2392,2392,1271
2017/05/10 07:36:00,2391.75,2392,2391.75,2392,99
2017/05/10 07:37:00,2391.75,2392,2391.75,2391.75,24
2017/05/10 07:38:00,2391.75,2392,2391.75,2391.75,15
2017/05/10 07:39:00,2392,2392.25,2391.75,2391.75,485
2017/05/10 07:40:00,2391.75,2392.25,2391.5,2392,441
2017/05/10 07:41:00,2392,2392.25,2392,2392,117
2017/05/10 07:42:00,2392,2392.25,2392,2392.25,330
2017/05/10 07:43:00,2392.25,2392.5,2392.25,2392.25,181
2017/05/10 07:44:00,2392.5,2392.5,2392,2392,242
2017/05/10 07:45:00,2392.25,2392.25,2392,2392,256
2017/05/10 07:46:00,2392,2392.25,2392,2392,36
2017/05/10 07:47:00,2392,2392.25,2392,2392,22
2017/05/10 07:48:00,2392,2392,2391.75,2392,144
2017/05/10 07:49:00,2391.75,2392,2391.75,2391.75,56
2017/05/10 07:50:00,2391.75,2392,2391.75,2392,62
2017/05/10 07:51:00,2392,2392,2391.75,2392,173
2017/05/10 07:52:00,2392,2392,2391.75,2392,158
2017/05/10 07:53:00,2392,2392,2391.75,2391.75,133
2017/05/10 07:54:00,2391.75,2392,2391.75,2391.75,46
2017/05/10 07:55:00,2391.75,2392,2391.75,2391.75,38
2017/05/10 07:56:00,2391.75,2392,2391.75,2391.75,29
2017/05/10 07:57:00,2391.75,2391.75,2391.5,2391.5,179
2017/05/10 07:58:00,2391.5,2391.75,2391.25,2391.5,327
2017/05/10 07:59:00,2391.5,2391.5,2391.25,2391.25,441
2017/05/10 08:00:00,2391.25,2391.5,2391.25,2391.25,85
2017/05/10 08:01:00,2391.25,2391.25,2390.75,2390.75,877
2017/05/10 08:02:00,2390.75,2391,2390.5,2390.5,657
2017/05/10 08:03:00,2390.75,2391,2390.5,2390.75,283
2017/05/10 08:04:00,2391,2391,2390.25,2390.5,1322
2017/05/10 08:05:00,2390.5,2390.75,2390.5,2390.5,177
2017/05/10 08:06:00,2390.75,2391,2390.75,2390.75,187
2017/05/10 08:07:00,2390.75,2391,2390.5,2390.75,600
2017/05/10 08:08:00,2390.5,2390.75,2390.5,2390.75,93
2017/05/10 08:09:00,2390.75,2390.75,2390.5,2390.75,565
2017/05/10 08:10:00,2390.5,2391,2390.5,2390.75,604
2017/05/10 08:11:00,2390.75,2391,2390.75,2391,474
2017/05/10 08:12:00,2390.75,2391,2390.5,2390.75,657
2017/05/10 08:13:00,2390.75,2391,2390.5,2390.5,288
2017/05/10 08:14:00,2390.5,2390.75,2390.5,2390.5,14
2017/05/10 08:15:00,2390.75,2390.75,2390.5,2390.5,101
2017/05/10 08:16:00,2390.75,2390.75,2390.5,2390.5,28
2017/05/10 08:17:00,2390.5,2390.75,2390.5,2390.75,47
2017/05/10 08:18:00,2390.75,2391,2390.5,2390.75,209
2017/05/10 08:19:00,2390.75,2391.5,2390.75,2391.5,679
2017/05/10 08:20:00,2391.25,2391.75,2391.25,2391.5,484
2017/05/10 08:21:00,2391.5,2391.5,2391.25,2391.25,49
2017/05/10 08:22:00,2391.25,2391.5,2391.25,2391.25,273
2017/05/10 08:23:00,2391.25,2391.5,2391.25,2391.25,31
2017/05/10 08:24:00,2391.5,2391.5,2391.25,2391.5,69
2017/05/10 08:25:00,2391.25,2392,2391.25,2391.75,1080
2017/05/10 08:26:00,2391.75,2391.75,2391.5,2391.5,135
2017/05/10 08:27:00,2391.5,2391.75,2391.5,2391.5,262
2017/05/10 08:28:00,2391.75,2391.75,2391.5,2391.5,409
2017/05/10 08:29:00,2391.75,2392,2391.5,2392,1857
2017/05/10 08:30:00,2391.75,2392.5,2390.5,2390.5,9386
2017/05/10 08:31:00,2390.75,2392,2390.5,2391.5,5707
2017/05/10 08:32:00,2391.5,2392.75,2391.25,2392.25,6007
2017/05/10 08:33:00,2392.25,2392.75,2391.25,2392,7722
2017/05/10 08:34:00,2392,2392,2391.25,2391.25,2924
2017/05/10 08:35:00,2391.25,2392,2391,2391.25,3633
2017/05/10 08:36:00,2391.25,2391.75,2390.75,2391,5022
2017/05/10 08:37:00,2390.75,2391.5,2390.75,2391.5,3959
2017/05/10 08:38:00,2391.5,2391.5,2390.75,2391,3000
2017/05/10 08:39:00,2391,2391.5,2390.75,2391.25,2096
2017/05/10 08:40:00,2391.25,2392,2390.75,2391.5,6056
2017/05/10 08:41:00,2391.5,2391.75,2391,2391.25,3682
2017/05/10 08:42:00,2391.25,2392.25,2391.25,2392.25,3065
2017/05/10 08:43:00,2392,2392.5,2392,2392.25,3397
2017/05/10 08:44:00,2392.25,2392.25,2391.5,2391.75,3046
2017/05/10 08:45:00,2391.75,2392.25,2391.75,2391.75,2230
2017/05/10 08:46:00,2392,2392,2391.5,2391.75,2313
2017/05/10 08:47:00,2391.5,2391.5,2390.75,2391,4604
2017/05/10 08:48:00,2391,2391.25,2391,2391.25,1627
2017/05/10 08:49:00,2391.25,2391.25,2390.75,2390.75,2554
2017/05/10 08:50:00,2390.75,2391,2390.5,2390.75,1681
2017/05/10 08:51:00,2390.75,2391,2390,2390,5411
2017/05/10 08:52:00,2390.25,2390.75,2390,2390.5,2932
2017/05/10 08:53:00,2390.75,2391,2390.5,2390.75,2378
2017/05/10 08:54:00,2390.75,2392,2390.75,2392,3170
2017/05/10 08:55:00,2391.75,2392.5,2391.5,2392,3378
2017/05/10 08:56:00,2392.25,2392.5,2392,2392.5,2842
2017/05/10 08:57:00,2392.25,2392.5,2391.75,2392.5,1540
2017/05/10 08:58:00,2392.5,2392.5,2392,2392,1543
2017/05/10 08:59:00,2392,2392.25,2392,2392,1321
2017/05/10 09:00:00,2392,2392.25,2391,2391.25,3621
2017/05/10 09:01:00,2391.5,2392.25,2391.25,2392.25,2574
2017/05/10 09:02:00,2392.25,2392.75,2391.75,2392.5,2503
2017/05/10 09:03:00,2392.75,2392.75,2392,2392.25,3303
2017/05/10 09:04:00,2392.25,2392.25,2392,2392.25,1405
2017/05/10 09:05:00,2392,2392.25,2391.75,2392.25,2493
2017/05/10 09:06:00,2392.25,2392.5,2392,2392.5,1305
2017/05/10 09:07:00,2392.25,2393,2392.25,2392.5,2498
2017/05/10 09:08:00,2392.75,2393,2392.25,2392.5,2000
2017/05/10 09:09:00,2392.5,2392.75,2392.25,2392.25,2065
2017/05/10 09:10:00,2392.25,2393,2392.25,2393,1838
2017/05/10 09:11:00,2393,2393,2392.5,2393,2019
2017/05/10 09:12:00,2393,2393.25,2392.5,2393.25,2286
2017/05/10 09:13:00,2393.25,2393.25,2392.5,2392.75,2091
2017/05/10 09:14:00,2392.5,2393,2392.25,2392.25,3058
2017/05/10 09:15:00,2392.25,2392.5,2392,2392,2663
2017/05/10 09:16:00,2392.25,2392.5,2392,2392.25,1744
2017/05/10 09:17:00,2392.25,2392.25,2392,2392,2386
2017/05/10 09:18:00,2392,2392.75,2392,2392.5,3700
2017/05/10 09:19:00,2392.5,2392.75,2391.75,2391.75,3782
2017/05/10 09:20:00,2391.75,2392,2391.5,2391.5,2286
2017/05/10 09:21:00,2391.75,2392,2391.5,2392,2207
2017/05/10 09:22:00,2391.75,2392,2391.75,2392,2670
2017/05/10 09:23:00,2391.75,2392,2391.5,2392,3603
2017/05/10 09:24:00,2392,2392,2391.5,2391.5,2523
2017/05/10 09:25:00,2391.75,2391.75,2390.75,2391,6815
2017/05/10 09:26:00,2391,2391,2390,2390.25,4184
2017/05/10 09:27:00,2390.25,2390.75,2390,2390.25,2945
2017/05/10 09:28:00,2390.5,2390.5,2390,2390,1735
2017/05/10 09:29:00,2390.25,2390.25,2389.25,2390,5189
2017/05/10 09:30:00,2390,2391,2389.75,2390.5,8365
